0,CPT传感器:锥尖阻力1
1,CPT传感器:锥尖阻力2
2,CPT传感器:锥尖阻力3
3,CPT传感器:锥尖阻力4
4,CPT传感器:锥尖阻力5
5,CPT传感器:锥尖阻力6
6,CPT传感器:锥尖阻力7
7,CPT传感器:锥尖阻力8
8,CPT传感器:锥尖阻力9
9,CPT传感器:锥尖阻力10

10,CPT传感器:侧壁摩擦力1
11,CPT传感器:侧壁摩擦力2
12,CPT传感器:侧壁摩擦力3
13,CPT传感器:侧壁摩擦力4
14,CPT传感器:侧壁摩擦力5
15,CPT传感器:侧壁摩擦力6
16,CPT传感器:侧壁摩擦力7
17,CPT传感器:侧壁摩擦力8
18,CPT传感器:侧壁摩擦力9
19,CPT传感器:侧壁摩擦力10

20,CPT传感器:孔隙水压力1
21,CPT传感器:孔隙水压力2
22,CPT传感器:孔隙水压力3
23,CPT传感器:孔隙水压力4
24,CPT传感器:孔隙水压力5
25,CPT传感器:孔隙水压力6
26,CPT传感器:孔隙水压力7
27,CPT传感器:孔隙水压力8
28,CPT传感器:孔隙水压力9
29,CPT传感器:孔隙水压力10

30,CPT传感器:
31,CPT传感器:
32,CPT传感器:
33,CPT传感器:
34,CPT传感器:
35,CPT传感器:
36,CPT传感器:
37,CPT传感器:
38,CPT传感器:
39,CPT传感器:

40,剪切装置:
41,剪切装置:
42,剪切装置:
43,剪切装置:
44,剪切装置:
45,剪切装置:
46,剪切装置:
47,剪切装置:
48,剪切装置:
49,剪切装置:

50,剪切装置:
51,剪切装置:
52,剪切装置:
53,剪切装置:
54,剪切装置:
55,剪切装置:
56,剪切装置:
57,剪切装置:
58,剪切装置:
59,剪切装置:

60,剪切装置:
61,剪切装置:
62,剪切装置:
63,剪切装置:
64,剪切装置:
65,剪切装置:
66,剪切装置:
67,剪切装置:
68,剪切装置:
69,剪切装置:

70,剪切装置:
71,剪切装置:
72,剪切装置:
73,剪切装置:
74,剪切装置:
75,剪切装置:
76,剪切装置:
77,剪切装置:
78,剪切装置:
79,剪切装置:

80,角度传感器数据:
81,角度传感器数据:
82,角度传感器数据:
83,角度传感器数据:
84,角度传感器数据:
85,高度感器数据:
86,高度感器数据:
87,高度感器数据:
88,高度感器数据:
89,高度感器数据:

90,深度计数据：深度
91,深度计数据：压力
92,深度计数据：温度
93,深度计数据：Head
94,深度计数据：Pitch
95,深度计数据：Roll
96,深度计数据：
97,深度计数据：
98,深度计数据：
99,深度计数据：

100,剪切控制指令
101,剪切控制指令
102,剪切控制指令
103,剪切控制指令
104,剪切控制指令
105,剪切控制指令
106,剪切控制指令
107,剪切控制指令
108,剪切控制指令
109,剪切控制指令

110,剪切控制指令
111,剪切控制指令
112,剪切控制指令
113,剪切控制指令
114,剪切控制指令
115,剪切控制指令
116,剪切控制指令
117,剪切控制指令
118,剪切控制指令
119,剪切控制指令

140,通信周期:贯入
141,通信周期:剪切
142,通信周期:速度
143,通信周期:深度
144,通信周期:高度
145,通信周期
146,通信周期

150,通信错误计数:贯入
151,通信错误计数:剪切
152,通信错误计数:速度
153,通信错误计数:深度
154,通信错误计数:高度
155,通信错误计数:
156,通信错误计数:

160,通信成功计数:贯入
161,通信成功计数:剪切
162,通信成功计数:速度
163,通信成功计数:深度
164,通信成功计数:高度
165,通信成功计数:
166,通信成功计数:

170,COM1波特率
171,COM2波特率
172,COM3波特率
173,COM4波特率
174,COM5波特率

190,本板地址
191,通信波特率
192,启动次数
193,通信间隔
